Origin,Timestamp,Value
Gambia,2012.8333333327923,440
Guinea,2012.8333333327923,890
Kenya,2012.8333333327923,74
Lesotho,2012.8333333327923,1
Liberia,2012.8333333327923,49
Madagascar,2012.8333333327923,23
Malawi,2012.8333333327923,44
Mali,2012.8333333327923,667
Mauritania,2012.8333333327923,304
Mozambique,2012.8333333327923,1
Niger,2012.8333333327923,55
Nigeria,2012.8333333327923,1715
Rwanda,2012.8333333327923,85
Senegal,2012.8333333327923,417
Somalia,2012.8333333327923,3541
South Sudan,2012.8333333327923,14
Sudan,2012.8333333327923,567
Uganda,2012.8333333327923,163
Tanzania,2012.8333333327923,0
Zambia,2012.8333333327923,4
Zimbabwe,2012.8333333327923,109
Cabo Verde,2012.9166666661224,6
Central African Rep.,2012.9166666661224,20
Burundi,2012.9166666661224,35
Congo,2012.9166666661224,251
Djibouti,2012.9166666661224,35
Ehtiopia,2012.9166666661224,0
Gambia,2012.9166666661224,444
Guinea,2012.9166666661224,844
Kenya,2012.9166666661224,58
Lesotho,2012.9166666661224,0
Liberia,2012.9166666661224,39
Madagascar,2012.9166666661224,26
Malawi,2012.9166666661224,34
Mali,2012.9166666661224,752
Mauritania,2012.9166666661224,289
Mozambique,2012.9166666661224,0
Niger,2012.9166666661224,51
Nigeria,2012.9166666661224,1704
Rwanda,2012.9166666661224,82
Senegal,2012.9166666661224,431
Somalia,2012.9166666661224,3404
South Sudan,2012.9166666661224,11
Sudan,2012.9166666661224,625
Uganda,2012.9166666661224,165
Tanzania,2012.9166666661224,0
Zambia,2012.9166666661224,6
Zimbabwe,2012.9166666661224,104
Cabo Verde,2012.9999999994525,3
Central African Rep.,2012.9999999994525,36
Burundi,2012.9999999994525,43
Congo,2012.9999999994525,259
Djibouti,2012.9999999994525,25
Ehtiopia,2012.9999999994525,0
Gambia,2012.9999999994525,503
Guinea,2012.9999999994525,876
Kenya,2012.9999999994525,70
Lesotho,2012.9999999994525,0
Liberia,2012.9999999994525,37
Madagascar,2012.9999999994525,22
Malawi,2012.9999999994525,48
Mali,2012.9999999994525,1174
Mauritania,2012.9999999994525,251
Mozambique,2012.9999999994525,0
Niger,2012.9999999994525,60
Nigeria,2012.9999999994525,1941
Rwanda,2012.9999999994525,77
Senegal,2012.9999999994525,404
Somalia,2012.9999999994525,3040
South Sudan,2012.9999999994525,6
Sudan,2012.9999999994525,593
Uganda,2012.9999999994525,160
Tanzania,2012.9999999994525,0
Zambia,2012.9999999994525,6
Zimbabwe,2012.9999999994525,116
Cabo Verde,2013.0833333327826,2
Central African Rep.,2013.0833333327826,33
Burundi,2013.0833333327826,38
Congo,2013.0833333327826,239
Djibouti,2013.0833333327826,27
Ehtiopia,2013.0833333327826,0
Gambia,2013.0833333327826,455
Guinea,2013.0833333327826,1003
Kenya,2013.0833333327826,75
Lesotho,2013.0833333327826,0
Liberia,2013.0833333327826,41
Madagascar,2013.0833333327826,18
Malawi,2013.0833333327826,52
Mali,2013.0833333327826,1588
Mauritania,2013.0833333327826,274
Mozambique,2013.0833333327826,0
Niger,2013.0833333327826,82
Nigeria,2013.0833333327826,2141
Rwanda,2013.0833333327826,97
Senegal,2013.0833333327826,379
Somalia,2013.0833333327826,2742
South Sudan,2013.0833333327826,4
Sudan,2013.0833333327826,584
Uganda,2013.0833333327826,136
Tanzania,2013.0833333327826,0
Zambia,2013.0833333327826,4
Zimbabwe,2013.0833333327826,119
Cabo Verde,2013.1666666661126,4
Central African Rep.,2013.1666666661126,38
Burundi,2013.1666666661126,41
Congo,2013.1666666661126,217
Djibouti,2013.1666666661126,37
Ehtiopia,2013.1666666661126,0
Gambia,2013.1666666661126,515
Guinea,2013.1666666661126,1112
Kenya,2013.1666666661126,64
Lesotho,2013.1666666661126,0
Liberia,2013.1666666661126,59
Madagascar,2013.1666666661126,24
Malawi,2013.1666666661126,37
Mali,2013.1666666661126,1616
Mauritania,2013.1666666661126,337
Mozambique,2013.1666666661126,0
Niger,2013.1666666661126,95
Nigeria,2013.1666666661126,2342
Rwanda,2013.1666666661126,88
Senegal,2013.1666666661126,392
Somalia,2013.1666666661126,3318
South Sudan,2013.1666666661126,10
Sudan,2013.1666666661126,629
Uganda,2013.1666666661126,134
Tanzania,2013.1666666661126,0
Zambia,2013.1666666661126,10
Zimbabwe,2013.1666666661126,110
Cabo Verde,2013.2499999994427,4
Central African Rep.,2013.2499999994427,47
Burundi,2013.2499999994427,33
Congo,2013.2499999994427,182
Djibouti,2013.2499999994427,19
Ehtiopia,2013.2499999994427,0
Gambia,2013.2499999994427,529
Guinea,2013.2499999994427,965
Kenya,2013.2499999994427,61
Lesotho,2013.2499999994427,0
Liberia,2013.2499999994427,69
Madagascar,2013.2499999994427,32
Malawi,2013.2499999994427,35
Mali,2013.2499999994427,1293
Mauritania,2013.2499999994427,325
Mozambique,2013.2499999994427,2
Niger,2013.2499999994427,67
Nigeria,2013.2499999994427,2075
Rwanda,2013.2499999994427,71
Senegal,2013.2499999994427,379
Somalia,2013.2499999994427,3531
South Sudan,2013.2499999994427,16
Sudan,2013.2499999994427,582
Uganda,2013.2499999994427,133
Tanzania,2013.2499999994427,0
Zambia,2013.2499999994427,11
Zimbabwe,2013.2499999994427,112
Cabo Verde,2013.3333333327728,2
Central African Rep.,2013.3333333327728,61
Burundi,2013.3333333327728,54
Congo,2013.3333333327728,162
Djibouti,2013.3333333327728,15
Ehtiopia,2013.3333333327728,0
Gambia,2013.3333333327728,562
Guinea,2013.3333333327728,896
Kenya,2013.3333333327728,71
Lesotho,2013.3333333327728,0
Liberia,2013.3333333327728,55
Madagascar,2013.3333333327728,45
Malawi,2013.3333333327728,33
Mali,2013.3333333327728,1199
Mauritania,2013.3333333327728,301
Mozambique,2013.3333333327728,2
Niger,2013.3333333327728,51
Nigeria,2013.3333333327728,1922
Rwanda,2013.3333333327728,77
Senegal,2013.3333333327728,414
Somalia,2013.3333333327728,3759
South Sudan,2013.3333333327728,12
Sudan,2013.3333333327728,689
Uganda,2013.3333333327728,166
Tanzania,2013.3333333327728,0
Zambia,2013.3333333327728,9
Zimbabwe,2013.3333333327728,90
Cabo Verde,2013.4166666661029,1
Central African Rep.,2013.4166666661029,88
Burundi,2013.4166666661029,64
Congo,2013.4166666661029,206
Djibouti,2013.4166666661029,50
Ehtiopia,2013.4166666661029,0
Gambia,2013.4166666661029,720
Guinea,2013.4166666661029,1031
Kenya,2013.4166666661029,96
Lesotho,2013.4166666661029,0
Liberia,2013.4166666661029,46
Madagascar,2013.4166666661029,40
Malawi,2013.4166666661029,33
Mali,2013.4166666661029,1292
Mauritania,2013.4166666661029,324
Mozambique,2013.4166666661029,0
Niger,2013.4166666661029,66
Nigeria,2013.4166666661029,2130
Rwanda,2013.4166666661029,108
Senegal,2013.4166666661029,569
Somalia,2013.4166666661029,4437
South Sudan,2013.4166666661029,11
Sudan,2013.4166666661029,753
Uganda,2013.4166666661029,229
Tanzania,2013.4166666661029,0
Zambia,2013.4166666661029,12
Zimbabwe,2013.4166666661029,90
Cabo Verde,2013.499999999433,3
Central African Rep.,2013.499999999433,85
Burundi,2013.499999999433,46
Congo,2013.499999999433,228
Djibouti,2013.499999999433,64
Ehtiopia,2013.499999999433,0
Gambia,2013.499999999433,784
Guinea,2013.499999999433,1079
Kenya,2013.499999999433,101
Lesotho,2013.499999999433,0
Liberia,2013.499999999433,42
Madagascar,2013.499999999433,25
Malawi,2013.499999999433,27
Mali,2013.499999999433,1249
Mauritania,2013.499999999433,288
Mozambique,2013.499999999433,0
Niger,2013.499999999433,67
Nigeria,2013.499999999433,2322
Rwanda,2013.499999999433,108
Senegal,2013.499999999433,574
Somalia,2013.499999999433,4620
South Sudan,2013.499999999433,22
Sudan,2013.499999999433,700
Uganda,2013.499999999433,249
Tanzania,2013.499999999433,0
Zambia,2013.499999999433,10
Zimbabwe,2013.499999999433,95
Cabo Verde,2013.583333332763,4
Central African Rep.,2013.583333332763,88
Burundi,2013.583333332763,37
Congo,2013.583333332763,207
Djibouti,2013.583333332763,66
Ehtiopia,2013.583333332763,0
Gambia,2013.583333332763,656
Guinea,2013.583333332763,1048
Kenya,2013.583333332763,70
Lesotho,2013.583333332763,0
Liberia,2013.583333332763,42
Madagascar,2013.583333332763,22
Malawi,2013.583333332763,26
Mali,2013.583333332763,1134
Mauritania,2013.583333332763,238
Mozambique,2013.583333332763,1
Niger,2013.583333332763,48
Nigeria,2013.583333332763,2473
Rwanda,2013.583333332763,88
Senegal,2013.583333332763,556
Somalia,2013.583333332763,4644
South Sudan,2013.583333332763,18
Sudan,2013.583333332763,727
Uganda,2013.583333332763,206
Tanzania,2013.583333332763,0
Zambia,2013.583333332763,9
Zimbabwe,2013.583333332763,88
Cabo Verde,2013.666666666093,1
Central African Rep.,2013.666666666093,92
Burundi,2013.666666666093,29
Congo,2013.666666666093,191
Djibouti,2013.666666666093,64
Ehtiopia,2013.666666666093,0
Gambia,2013.666666666093,745
Guinea,2013.666666666093,1124
Kenya,2013.666666666093,75
Lesotho,2013.666666666093,0
Liberia,2013.666666666093,55
Madagascar,2013.666666666093,16
Malawi,2013.666666666093,43
Mali,2013.666666666093,1137
Mauritania,2013.666666666093,258
Mozambique,2013.666666666093,2
Niger,2013.666666666093,47
Nigeria,2013.666666666093,2887
Rwanda,2013.666666666093,115
Senegal,2013.666666666093,764
Somalia,2013.666666666093,4673
South Sudan,2013.666666666093,14
Sudan,2013.666666666093,831
Uganda,2013.666666666093,189
Tanzania,2013.666666666093,0
Zambia,2013.666666666093,10
Zimbabwe,2013.666666666093,101
Cabo Verde,2013.7499999994232,0
Central African Rep.,2013.7499999994232,103
Burundi,2013.7499999994232,32
Congo,2013.7499999994232,200
Djibouti,2013.7499999994232,40
Ehtiopia,2013.7499999994232,0
Gambia,2013.7499999994232,1010
Guinea,2013.7499999994232,1102
Kenya,2013.7499999994232,74
Lesotho,2013.7499999994232,0
Liberia,2013.7499999994232,57
Madagascar,2013.7499999994232,25
Malawi,2013.7499999994232,58
Mali,2013.7499999994232,998
Mauritania,2013.7499999994232,264
Mozambique,2013.7499999994232,2
Niger,2013.7499999994232,60
Nigeria,2013.7499999994232,2718
Rwanda,2013.7499999994232,106
Senegal,2013.7499999994232,909
Somalia,2013.7499999994232,4507
South Sudan,2013.7499999994232,18
Sudan,2013.7499999994232,926
Uganda,2013.7499999994232,220
Tanzania,2013.7499999994232,0
Zambia,2013.7499999994232,9
Zimbabwe,2013.7499999994232,104
Cabo Verde,2013.8333333327532,2
Central African Rep.,2013.8333333327532,128
Burundi,2013.8333333327532,36
Congo,2013.8333333327532,214
Djibouti,2013.8333333327532,40
Ehtiopia,2013.8333333327532,0
Gambia,2013.8333333327532,866
Guinea,2013.8333333327532,1019
Kenya,2013.8333333327532,45
Lesotho,2013.8333333327532,0
Liberia,2013.8333333327532,42
Madagascar,2013.8333333327532,30
Malawi,2013.8333333327532,59
Mali,2013.8333333327532,813
Mauritania,2013.8333333327532,247
Mozambique,2013.8333333327532,1
Niger,2013.8333333327532,58
Nigeria,2013.8333333327532,2072
Rwanda,2013.8333333327532,77
Senegal,2013.8333333327532,700
Somalia,2013.8333333327532,3836
South Sudan,2013.8333333327532,22
Sudan,2013.8333333327532,876
Uganda,2013.8333333327532,223
Tanzania,2013.8333333327532,0
Zambia,2013.8333333327532,5
Zimbabwe,2013.8333333327532,83
Cabo Verde,2013.9166666660833,4
Central African Rep.,2013.9166666660833,123
Burundi,2013.9166666660833,30
Congo,2013.9166666660833,220
Djibouti,2013.9166666660833,40
Ehtiopia,2013.9166666660833,0
Gambia,2013.9166666660833,1141
Guinea,2013.9166666660833,1094
Kenya,2013.9166666660833,56
Lesotho,2013.9166666660833,1
Liberia,2013.9166666660833,44
Madagascar,2013.9166666660833,19
Malawi,2013.9166666660833,57
Mali,2013.9166666660833,1057
Mauritania,2013.9166666660833,224
Mozambique,2013.9166666660833,5
Niger,2013.9166666660833,71
Nigeria,2013.9166666660833,2192
Rwanda,2013.9166666660833,116
Senegal,2013.9166666660833,630
Somalia,2013.9166666660833,3058
South Sudan,2013.9166666660833,36
Sudan,2013.9166666660833,811
Uganda,2013.9166666660833,213
Tanzania,2013.9166666660833,0
Zambia,2013.9166666660833,11
Zimbabwe,2013.9166666660833,102
Cabo Verde,2013.9999999994134,3
Central African Rep.,2013.9999999994134,132
Burundi,2013.9999999994134,20
Congo,2013.9999999994134,218
Djibouti,2013.9999999994134,43
Ehtiopia,2013.9999999994134,0
Gambia,2013.9999999994134,1414
Guinea,2013.9999999994134,1062
Kenya,2013.9999999994134,74
Lesotho,2013.9999999994134,1
Liberia,2013.9999999994134,46
Madagascar,2013.9999999994134,8
Malawi,2013.9999999994134,44
Mali,2013.9999999994134,1372
Mauritania,2013.9999999994134,216
Mozambique,2013.9999999994134,6
Niger,2013.9999999994134,75
Nigeria,2013.9999999994134,2240
Rwanda,2013.9999999994134,134
Senegal,2013.9999999994134,871
Somalia,2013.9999999994134,2670
South Sudan,2013.9999999994134,37
Sudan,2013.9999999994134,744
Uganda,2013.9999999994134,187
Tanzania,2013.9999999994134,0
Zambia,2013.9999999994134,18
Zimbabwe,2013.9999999994134,101
Cabo Verde,2014.0833333327435,1
Central African Rep.,2014.0833333327435,168
Burundi,2014.0833333327435,16
Congo,2014.0833333327435,275
Djibouti,2014.0833333327435,47
Ehtiopia,2014.0833333327435,0
Gambia,2014.0833333327435,1230
Guinea,2014.0833333327435,1022
Kenya,2014.0833333327435,65
Lesotho,2014.0833333327435,2
Liberia,2014.0833333327435,36
Madagascar,2014.0833333327435,9
Malawi,2014.0833333327435,26
Mali,2014.0833333327435,1733
Mauritania,2014.0833333327435,220
Mozambique,2014.0833333327435,2
Niger,2014.0833333327435,51
Nigeria,2014.0833333327435,2276
Rwanda,2014.0833333327435,96
Senegal,2014.0833333327435,1004
Somalia,2014.0833333327435,2486
South Sudan,2014.0833333327435,18
Sudan,2014.0833333327435,698
Uganda,2014.0833333327435,208
Tanzania,2014.0833333327435,0
Zambia,2014.0833333327435,13
Zimbabwe,2014.0833333327435,76
Cabo Verde,2014.1666666660735,2
Central African Rep.,2014.1666666660735,177
Burundi,2014.1666666660735,14
Congo,2014.1666666660735,272
Djibouti,2014.1666666660735,28
Ehtiopia,2014.1666666660735,0
Gambia,2014.1666666660735,1552
Guinea,2014.1666666660735,1043
Kenya,2014.1666666660735,94
Lesotho,2014.1666666660735,2
Liberia,2014.1666666660735,47
Madagascar,2014.1666666660735,15
Malawi,2014.1666666660735,37
Mali,2014.1666666660735,2177
Mauritania,2014.1666666660735,208
Mozambique,2014.1666666660735,6
Niger,2014.1666666660735,59
Nigeria,2014.1666666660735,2689
Rwanda,2014.1666666660735,109
Senegal,2014.1666666660735,996
Somalia,2014.1666666660735,2760
South Sudan,2014.1666666660735,19
Sudan,2014.1666666660735,742
Uganda,2014.1666666660735,273
Tanzania,2014.1666666660735,0
Zambia,2014.1666666660735,9
Zimbabwe,2014.1666666660735,88
Cabo Verde,2014.2499999994036,2
Central African Rep.,2014.2499999994036,157
Burundi,2014.2499999994036,17
Congo,2014.2499999994036,176
Djibouti,2014.2499999994036,12
Ehtiopia,2014.2499999994036,0
Gambia,2014.2499999994036,1837
Guinea,2014.2499999994036,929
Kenya,2014.2499999994036,116
Lesotho,2014.2499999994036,0
Liberia,2014.2499999994036,61
Madagascar,2014.2499999994036,21
Malawi,2014.2499999994036,59
Mali,2014.2499999994036,2826
Mauritania,2014.2499999994036,196
Mozambique,2014.2499999994036,7
Niger,2014.2499999994036,79
Nigeria,2014.2499999994036,3128
Rwanda,2014.2499999994036,116
Senegal,2014.2499999994036,1024
Somalia,2014.2499999994036,3046
South Sudan,2014.2499999994036,34
Sudan,2014.2499999994036,893
Uganda,2014.2499999994036,271
Tanzania,2014.2499999994036,0
Zambia,2014.2499999994036,6
Zimbabwe,2014.2499999994036,68
Cabo Verde,2014.3333333327337,5
Central African Rep.,2014.3333333327337,150
Burundi,2014.3333333327337,14
Congo,2014.3333333327337,236
Djibouti,2014.3333333327337,14
Ehtiopia,2014.3333333327337,0
Gambia,2014.3333333327337,1833
Guinea,2014.3333333327337,885
Kenya,2014.3333333327337,92
Lesotho,2014.3333333327337,0
Liberia,2014.3333333327337,54
Madagascar,2014.3333333327337,27
Malawi,2014.3333333327337,46
Mali,2014.3333333327337,2935
Mauritania,2014.3333333327337,181
Mozambique,2014.3333333327337,2
Niger,2014.3333333327337,92
Nigeria,2014.3333333327337,3444
Rwanda,2014.3333333327337,101
Senegal,2014.3333333327337,1057
Somalia,2014.3333333327337,3189
South Sudan,2014.3333333327337,31
Sudan,2014.3333333327337,1250
Uganda,2014.3333333327337,241
Tanzania,2014.3333333327337,0
Zambia,2014.3333333327337,3
Zimbabwe,2014.3333333327337,64
Cabo Verde,2014.4166666660637,8
Central African Rep.,2014.4166666660637,161
Burundi,2014.4166666660637,19
Congo,2014.4166666660637,256
Djibouti,2014.4166666660637,18
Ehtiopia,2014.4166666660637,0
Gambia,2014.4166666660637,2010
Guinea,2014.4166666660637,908
Kenya,2014.4166666660637,71
Lesotho,2014.4166666660637,0
Liberia,2014.4166666660637,56
Madagascar,2014.4166666660637,19
Malawi,2014.4166666660637,25
Mali,2014.4166666660637,2590
Mauritania,2014.4166666660637,181
Mozambique,2014.4166666660637,0
Niger,2014.4166666660637,89
Nigeria,2014.4166666660637,3900
Rwanda,2014.4166666660637,107
Senegal,2014.4166666660637,1049
Somalia,2014.4166666660637,3214
South Sudan,2014.4166666660637,26
Sudan,2014.4166666660637,1560
Uganda,2014.4166666660637,220
Tanzania,2014.4166666660637,0
Zambia,2014.4166666660637,7
Zimbabwe,2014.4166666660637,69
Cabo Verde,2014.4999999993938,5
Central African Rep.,2014.4999999993938,172
Burundi,2014.4999999993938,35
Congo,2014.4999999993938,202
Djibouti,2014.4999999993938,43
Ehtiopia,2014.4999999993938,0
Gambia,2014.4999999993938,2057
Guinea,2014.4999999993938,868
Kenya,2014.4999999993938,71
Lesotho,2014.4999999993938,0
Liberia,2014.4999999993938,56
Madagascar,2014.4999999993938,13
Malawi,2014.4999999993938,44
Mali,2014.4999999993938,2429
Mauritania,2014.4999999993938,172
Mozambique,2014.4999999993938,8
Niger,2014.4999999993938,75
Nigeria,2014.4999999993938,3966
Rwanda,2014.4999999993938,86
Senegal,2014.4999999993938,1029
Somalia,2014.4999999993938,3187
South Sudan,2014.4999999993938,22
Sudan,2014.4999999993938,1623
Uganda,2014.4999999993938,279
Tanzania,2014.4999999993938,0
Zambia,2014.4999999993938,10
Zimbabwe,2014.4999999993938,90
Cabo Verde,2014.583333332724,3
Central African Rep.,2014.583333332724,192
Burundi,2014.583333332724,35
Congo,2014.583333332724,201
Djibouti,2014.583333332724,84
Ehtiopia,2014.583333332724,0
Gambia,2014.583333332724,2233
Guinea,2014.583333332724,875
Kenya,2014.583333332724,72
Lesotho,2014.583333332724,0
Liberia,2014.583333332724,45
Madagascar,2014.583333332724,13
Malawi,2014.583333332724,41
Mali,2014.583333332724,2475
Mauritania,2014.583333332724,157
Mozambique,2014.583333332724,9
Niger,2014.583333332724,87
Nigeria,2014.583333332724,3903
Rwanda,2014.583333332724,90
Senegal,2014.583333332724,996
Somalia,2014.583333332724,3377
South Sudan,2014.583333332724,26
Sudan,2014.583333332724,1714
Uganda,2014.583333332724,261
Tanzania,2014.583333332724,0
Zambia,2014.583333332724,6
Zimbabwe,2014.583333332724,116
Cabo Verde,2014.666666666054,3
Central African Rep.,2014.666666666054,212
Burundi,2014.666666666054,28
Congo,2014.666666666054,181
Djibouti,2014.666666666054,83
Ehtiopia,2014.666666666054,0
Gambia,2014.666666666054,2650
Guinea,2014.666666666054,939
Kenya,2014.666666666054,66
Lesotho,2014.666666666054,0
Liberia,2014.666666666054,51
Madagascar,2014.666666666054,22
Malawi,2014.666666666054,31
Mali,2014.666666666054,2702
Mauritania,2014.666666666054,181
Mozambique,2014.666666666054,2
Niger,2014.666666666054,85
Nigeria,2014.666666666054,4584
Rwanda,2014.666666666054,111
Senegal,2014.666666666054,1268
Somalia,2014.666666666054,3327
South Sudan,2014.666666666054,30
Sudan,2014.666666666054,1766
Uganda,2014.666666666054,170
Tanzania,2014.666666666054,0
Zambia,2014.666666666054,8
Zimbabwe,2014.666666666054,98
Cabo Verde,2014.749999999384,3
Central African Rep.,2014.749999999384,179
Burundi,2014.749999999384,33
Congo,2014.749999999384,171
Djibouti,2014.749999999384,64
Ehtiopia,2014.749999999384,0
Gambia,2014.749999999384,2418
Guinea,2014.749999999384,849
Kenya,2014.749999999384,73
Lesotho,2014.749999999384,1
Liberia,2014.749999999384,63
Madagascar,2014.749999999384,29
Malawi,2014.749999999384,32
Mali,2014.749999999384,2228
Mauritania,2014.749999999384,162
Mozambique,2014.749999999384,2
Niger,2014.749999999384,76
Nigeria,2014.749999999384,4267
Rwanda,2014.749999999384,82
Senegal,2014.749999999384,1490
Somalia,2014.749999999384,2849
South Sudan,2014.749999999384,19
Sudan,2014.749999999384,1493
Uganda,2014.749999999384,139
Tanzania,2014.749999999384,0
Zambia,2014.749999999384,9
Zimbabwe,2014.749999999384,82
Cabo Verde,2014.8333333327141,1
Central African Rep.,2014.8333333327141,158
Burundi,2014.8333333327141,31
Congo,2014.8333333327141,182
Djibouti,2014.8333333327141,57
Ehtiopia,2014.8333333327141,0
Gambia,2014.8333333327141,2278
Guinea,2014.8333333327141,750
Kenya,2014.8333333327141,67
Lesotho,2014.8333333327141,2
Liberia,2014.8333333327141,53
Madagascar,2014.8333333327141,26
Malawi,2014.8333333327141,25
Mali,2014.8333333327141,1573
Mauritania,2014.8333333327141,144
Mozambique,2014.8333333327141,1
Niger,2014.8333333327141,78
Nigeria,2014.8333333327141,3601
Rwanda,2014.8333333327141,67
Senegal,2014.8333333327141,1370
Somalia,2014.8333333327141,2617
South Sudan,2014.8333333327141,8
Sudan,2014.8333333327141,1213
Uganda,2014.8333333327141,117
Tanzania,2014.8333333327141,0
Zambia,2014.8333333327141,8
Zimbabwe,2014.8333333327141,70
Cabo Verde,2014.9166666660442,0
Central African Rep.,2014.9166666660442,154
Burundi,2014.9166666660442,31
Congo,2014.9166666660442,165
Djibouti,2014.9166666660442,47
Ehtiopia,2014.9166666660442,0
Gambia,2014.9166666660442,2354
Guinea,2014.9166666660442,744
Kenya,2014.9166666660442,49
Lesotho,2014.9166666660442,2
Liberia,2014.9166666660442,32
Madagascar,2014.9166666660442,22
Malawi,2014.9166666660442,23
Mali,2014.9166666660442,1297
Mauritania,2014.9166666660442,158
Mozambique,2014.9166666660442,0
Niger,2014.9166666660442,59
Nigeria,2014.9166666660442,3419
Rwanda,2014.9166666660442,83
Senegal,2014.9166666660442,1345
Somalia,2014.9166666660442,2618
South Sudan,2014.9166666660442,9
Sudan,2014.9166666660442,987
Uganda,2014.9166666660442,138
Tanzania,2014.9166666660442,0
Zambia,2014.9166666660442,7
Zimbabwe,2014.9166666660442,73
Cabo Verde,2014.9999999993743,2
Central African Rep.,2014.9999999993743,141
Burundi,2014.9999999993743,28
Congo,2014.9999999993743,152
Djibouti,2014.9999999993743,37
Ehtiopia,2014.9999999993743,0
Gambia,2014.9999999993743,2222
Guinea,2014.9999999993743,737
Kenya,2014.9999999993743,63
Lesotho,2014.9999999993743,1
Liberia,2014.9999999993743,36
Madagascar,2014.9999999993743,16
Malawi,2014.9999999993743,33
Mali,2014.9999999993743,1253
Mauritania,2014.9999999993743,157
Mozambique,2014.9999999993743,2
Niger,2014.9999999993743,56
Nigeria,2014.9999999993743,3146
Rwanda,2014.9999999993743,94
Senegal,2014.9999999993743,1544
Somalia,2014.9999999993743,2775
South Sudan,2014.9999999993743,13
Sudan,2014.9999999993743,793
Uganda,2014.9999999993743,147
Tanzania,2014.9999999993743,0
Zambia,2014.9999999993743,8
Zimbabwe,2014.9999999993743,97
Cabo Verde,2015.0833333327043,3
Central African Rep.,2015.0833333327043,159
Burundi,2015.0833333327043,22
Congo,2015.0833333327043,198
Djibouti,2015.0833333327043,52
Ehtiopia,2015.0833333327043,0
Gambia,2015.0833333327043,2193
Guinea,2015.0833333327043,878
Kenya,2015.0833333327043,94
Lesotho,2015.0833333327043,1
Liberia,2015.0833333327043,45
Madagascar,2015.0833333327043,19
Malawi,2015.0833333327043,43
Mali,2015.0833333327043,1455
Mauritania,2015.0833333327043,186
Mozambique,2015.0833333327043,4
Niger,2015.0833333327043,67
Nigeria,2015.0833333327043,3037
Rwanda,2015.0833333327043,84
Senegal,2015.0833333327043,1672
Somalia,2015.0833333327043,2987
South Sudan,2015.0833333327043,13
Sudan,2015.0833333327043,867
Uganda,2015.0833333327043,121
Tanzania,2015.0833333327043,0
Zambia,2015.0833333327043,9
Zimbabwe,2015.0833333327043,103
Cabo Verde,2015.1666666660344,1
Central African Rep.,2015.1666666660344,163
Burundi,2015.1666666660344,32
Congo,2015.1666666660344,197
Djibouti,2015.1666666660344,49
Ehtiopia,2015.1666666660344,0
Gambia,2015.1666666660344,1949
Guinea,2015.1666666660344,936
Kenya,2015.1666666660344,74
Lesotho,2015.1666666660344,1
Liberia,2015.1666666660344,45
Madagascar,2015.1666666660344,17
Malawi,2015.1666666660344,46
Mali,2015.1666666660344,1347
Mauritania,2015.1666666660344,205
Mozambique,2015.1666666660344,4
Niger,2015.1666666660344,76
Nigeria,2015.1666666660344,3055
Rwanda,2015.1666666660344,89
Senegal,2015.1666666660344,1520
Somalia,2015.1666666660344,2991
South Sudan,2015.1666666660344,15
Sudan,2015.1666666660344,949
Uganda,2015.1666666660344,131
Tanzania,2015.1666666660344,0
Zambia,2015.1666666660344,9
Zimbabwe,2015.1666666660344,84
Cabo Verde,2015.2499999993645,3
Central African Rep.,2015.2499999993645,138
Burundi,2015.2499999993645,52
Congo,2015.2499999993645,212
Djibouti,2015.2499999993645,32
Ehtiopia,2015.2499999993645,0
Gambia,2015.2499999993645,1821
Guinea,2015.2499999993645,839
Kenya,2015.2499999993645,49
Lesotho,2015.2499999993645,0
Liberia,2015.2499999993645,43
Madagascar,2015.2499999993645,18
Malawi,2015.2499999993645,41
Mali,2015.2499999993645,1160
Mauritania,2015.2499999993645,198
Mozambique,2015.2499999993645,2
Niger,2015.2499999993645,90
Nigeria,2015.2499999993645,3830
Rwanda,2015.2499999993645,98
Senegal,2015.2499999993645,1374
Somalia,2015.2499999993645,3827
South Sudan,2015.2499999993645,15
Sudan,2015.2499999993645,1190
Uganda,2015.2499999993645,146
Tanzania,2015.2499999993645,0
Zambia,2015.2499999993645,10
Zimbabwe,2015.2499999993645,74
Cabo Verde,2015.3333333326946,3
Central African Rep.,2015.3333333326946,137
Burundi,2015.3333333326946,79
Congo,2015.3333333326946,492
Djibouti,2015.3333333326946,34
Ehtiopia,2015.3333333326946,0
Gambia,2015.3333333326946,2023
Guinea,2015.3333333326946,881
Kenya,2015.3333333326946,73
Lesotho,2015.3333333326946,0
Liberia,2015.3333333326946,40
Madagascar,2015.3333333326946,13
Malawi,2015.3333333326946,32
Mali,2015.3333333326946,1230
Mauritania,2015.3333333326946,191
Mozambique,2015.3333333326946,2
Niger,2015.3333333326946,92
Nigeria,2015.3333333326946,4938
Rwanda,2015.3333333326946,82
Senegal,2015.3333333326946,1405
Somalia,2015.3333333326946,4708
South Sudan,2015.3333333326946,20
Sudan,2015.3333333326946,1685
Uganda,2015.3333333326946,165
Tanzania,2015.3333333326946,0
Zambia,2015.3333333326946,10
Zimbabwe,2015.3333333326946,75
Cabo Verde,2015.4166666660246,0
Central African Rep.,2015.4166666660246,169
Burundi,2015.4166666660246,124
Congo,2015.4166666660246,697
Djibouti,2015.4166666660246,39
Ehtiopia,2015.4166666660246,0
Gambia,2015.4166666660246,2274
Guinea,2015.4166666660246,1021
Kenya,2015.4166666660246,95
