Country of residence,Origin,YearMonth,Values
Canada,Afghanistan,2001.5,69
Canada,Afghanistan,2001.5833333333333,39
Canada,Afghanistan,2001.6666666666667,51
Canada,Afghanistan,2001.75,51
Canada,Afghanistan,2001.8333333333333,18
Canada,Afghanistan,2001.9166666666667,3
Cyprus,Afghanistan,2001.0,2
Cyprus,Afghanistan,2001.3333333333333,1
Cyprus,Afghanistan,2001.4166666666667,1
Cyprus,Afghanistan,2001.6666666666667,2
Cyprus,Afghanistan,2001.75,1
Cyprus,Afghanistan,2001.8333333333333,1
Czech Rep.,Afghanistan,2001.0,85
Czech Rep.,Afghanistan,2001.0833333333333,41
Czech Rep.,Afghanistan,2001.1666666666667,47
Czech Rep.,Afghanistan,2001.25,43
Czech Rep.,Afghanistan,2001.3333333333333,28
Czech Rep.,Afghanistan,2001.4166666666667,18
Czech Rep.,Afghanistan,2001.5,10
Czech Rep.,Afghanistan,2001.5833333333333,7
Czech Rep.,Afghanistan,2001.6666666666667,32
Czech Rep.,Afghanistan,2001.75,17
Czech Rep.,Afghanistan,2001.8333333333333,12
Czech Rep.,Afghanistan,2001.9166666666667,16
Denmark,Afghanistan,2001.0,182
Denmark,Afghanistan,2001.0833333333333,161
Denmark,Afghanistan,2001.1666666666667,168
Denmark,Afghanistan,2001.25,138
Denmark,Afghanistan,2001.3333333333333,214
Denmark,Afghanistan,2001.4166666666667,186
Denmark,Afghanistan,2001.5,273
Denmark,Afghanistan,2001.5833333333333,341
Denmark,Afghanistan,2001.6666666666667,263
Denmark,Afghanistan,2001.75,314
Denmark,Afghanistan,2001.8333333333333,269
Denmark,Afghanistan,2001.9166666666667,158
Finland,Afghanistan,2001.1666666666667,9
Finland,Afghanistan,2001.25,2
Finland,Afghanistan,2001.3333333333333,1
Finland,Afghanistan,2001.4166666666667,1
Finland,Afghanistan,2001.5,1
Finland,Afghanistan,2001.5833333333333,4
Finland,Afghanistan,2001.6666666666667,1
Finland,Afghanistan,2001.75,3
Finland,Afghanistan,2001.8333333333333,1
Finland,Afghanistan,2001.9166666666667,2
France,Afghanistan,2001.0,17
France,Afghanistan,2001.0833333333333,32
France,Afghanistan,2001.1666666666667,28
France,Afghanistan,2001.25,24
France,Afghanistan,2001.3333333333333,22
France,Afghanistan,2001.4166666666667,11
France,Afghanistan,2001.5,32
France,Afghanistan,2001.5833333333333,18
France,Afghanistan,2001.6666666666667,12
France,Afghanistan,2001.75,35
France,Afghanistan,2001.8333333333333,13
France,Afghanistan,2001.9166666666667,25
Germany,Afghanistan,2001.0,442
Germany,Afghanistan,2001.0833333333333,352
Germany,Afghanistan,2001.1666666666667,394
Germany,Afghanistan,2001.25,348
Germany,Afghanistan,2001.3333333333333,355
Germany,Afghanistan,2001.4166666666667,325
Germany,Afghanistan,2001.5,488
Germany,Afghanistan,2001.5833333333333,649
Germany,Afghanistan,2001.6666666666667,842
Germany,Afghanistan,2001.75,678
Germany,Afghanistan,2001.8333333333333,604
Germany,Afghanistan,2001.9166666666667,376
Greece,Afghanistan,2001.0,10
Greece,Afghanistan,2001.0833333333333,37
Greece,Afghanistan,2001.1666666666667,53
Greece,Afghanistan,2001.25,22
Greece,Afghanistan,2001.3333333333333,43
Greece,Afghanistan,2001.4166666666667,63
Greece,Afghanistan,2001.5,76
Greece,Afghanistan,2001.5833333333333,241
Greece,Afghanistan,2001.6666666666667,288
Greece,Afghanistan,2001.75,145
Greece,Afghanistan,2001.8333333333333,217
Greece,Afghanistan,2001.9166666666667,264
Hungary,Afghanistan,2001.0,183
Hungary,Afghanistan,2001.0833333333333,186
Hungary,Afghanistan,2001.1666666666667,237
Hungary,Afghanistan,2001.25,273
Hungary,Afghanistan,2001.3333333333333,147
Hungary,Afghanistan,2001.4166666666667,249
Hungary,Afghanistan,2001.5,471
Hungary,Afghanistan,2001.5833333333333,508
Hungary,Afghanistan,2001.6666666666667,495
Hungary,Afghanistan,2001.75,740
Hungary,Afghanistan,2001.8333333333333,596
Hungary,Afghanistan,2001.9166666666667,226
Iceland,Afghanistan,2001.8333333333333,1
Ireland,Afghanistan,2001.25,11
Ireland,Afghanistan,2001.3333333333333,1
Ireland,Afghanistan,2001.4166666666667,3
Ireland,Afghanistan,2001.5,1
Ireland,Afghanistan,2001.5833333333333,2
Ireland,Afghanistan,2001.6666666666667,7
Ireland,Afghanistan,2001.8333333333333,2
Luxembourg,Afghanistan,2001.4166666666667,9
Netherlands,Afghanistan,2001.0,342
Netherlands,Afghanistan,2001.0833333333333,249
Netherlands,Afghanistan,2001.1666666666667,351
Netherlands,Afghanistan,2001.25,263
Netherlands,Afghanistan,2001.3333333333333,298
Netherlands,Afghanistan,2001.4166666666667,262
Netherlands,Afghanistan,2001.5,255
Netherlands,Afghanistan,2001.5833333333333,274
Netherlands,Afghanistan,2001.6666666666667,323
Netherlands,Afghanistan,2001.75,469
Netherlands,Afghanistan,2001.8333333333333,242
Netherlands,Afghanistan,2001.9166666666667,286
New Zealand,Afghanistan,2001.0,4
New Zealand,Afghanistan,2001.0833333333333,2
New Zealand,Afghanistan,2001.1666666666667,3
New Zealand,Afghanistan,2001.25,1
New Zealand,Afghanistan,2001.3333333333333,1
New Zealand,Afghanistan,2001.5,2
New Zealand,Afghanistan,2001.5833333333333,1
New Zealand,Afghanistan,2001.75,1
Norway,Afghanistan,2001.0,31
Norway,Afghanistan,2001.0833333333333,30
Norway,Afghanistan,2001.1666666666667,54
Norway,Afghanistan,2001.25,45
Norway,Afghanistan,2001.3333333333333,38
Norway,Afghanistan,2001.4166666666667,48
Norway,Afghanistan,2001.5,71
Norway,Afghanistan,2001.5833333333333,81
Norway,Afghanistan,2001.6666666666667,42
Norway,Afghanistan,2001.75,57
Norway,Afghanistan,2001.8333333333333,37
Norway,Afghanistan,2001.9166666666667,69
Poland,Afghanistan,2001.0,4
Poland,Afghanistan,2001.0833333333333,5
Poland,Afghanistan,2001.1666666666667,17
Poland,Afghanistan,2001.25,15
Poland,Afghanistan,2001.3333333333333,13
Poland,Afghanistan,2001.4166666666667,37
Poland,Afghanistan,2001.5,5
Poland,Afghanistan,2001.5833333333333,7
Poland,Afghanistan,2001.6666666666667,25
Poland,Afghanistan,2001.75,80
Poland,Afghanistan,2001.8333333333333,80
Poland,Afghanistan,2001.9166666666667,134
Portugal,Afghanistan,2001.0,2
Portugal,Afghanistan,2001.0833333333333,1
Portugal,Afghanistan,2001.4166666666667,6
Portugal,Afghanistan,2001.5,5
Portugal,Afghanistan,2001.5833333333333,4
Portugal,Afghanistan,2001.75,1
Rep. of Korea,Afghanistan,2001.5833333333333,1
Rep. of Korea,Afghanistan,2001.8333333333333,2
Romania,Afghanistan,2001.0,58
Romania,Afghanistan,2001.0833333333333,116
Romania,Afghanistan,2001.1666666666667,128
Romania,Afghanistan,2001.25,57
Romania,Afghanistan,2001.3333333333333,83
Romania,Afghanistan,2001.4166666666667,105
Romania,Afghanistan,2001.5,75
Romania,Afghanistan,2001.5833333333333,87
Romania,Afghanistan,2001.6666666666667,34
Romania,Afghanistan,2001.75,28
Romania,Afghanistan,2001.8333333333333,7
Romania,Afghanistan,2001.9166666666667,4
Slovakia,Afghanistan,2001.0,53
Slovakia,Afghanistan,2001.0833333333333,81
Slovakia,Afghanistan,2001.1666666666667,93
Slovakia,Afghanistan,2001.25,262
Slovakia,Afghanistan,2001.3333333333333,394
Slovakia,Afghanistan,2001.4166666666667,363
Slovakia,Afghanistan,2001.5,208
Slovakia,Afghanistan,2001.5833333333333,624
Slovakia,Afghanistan,2001.6666666666667,604
Slovakia,Afghanistan,2001.75,467
Slovakia,Afghanistan,2001.8333333333333,609
Slovakia,Afghanistan,2001.9166666666667,557
Slovenia,Afghanistan,2001.0,21
Slovenia,Afghanistan,2001.0833333333333,8
Slovenia,Afghanistan,2001.1666666666667,16
Slovenia,Afghanistan,2001.25,3
Slovenia,Afghanistan,2001.3333333333333,5
Slovenia,Afghanistan,2001.5833333333333,5
Slovenia,Afghanistan,2001.75,1
Slovenia,Afghanistan,2001.8333333333333,1
Slovenia,Afghanistan,2001.9166666666667,6
Spain,Afghanistan,2001.0,2
Spain,Afghanistan,2001.0833333333333,14
Spain,Afghanistan,2001.1666666666667,1
Spain,Afghanistan,2001.25,4
Spain,Afghanistan,2001.4166666666667,7
Spain,Afghanistan,2001.5,5
Spain,Afghanistan,2001.5833333333333,4
Spain,Afghanistan,2001.6666666666667,5
Sweden,Afghanistan,2001.0,29
Sweden,Afghanistan,2001.0833333333333,40
Sweden,Afghanistan,2001.1666666666667,30
Sweden,Afghanistan,2001.25,50
Sweden,Afghanistan,2001.3333333333333,59
Sweden,Afghanistan,2001.4166666666667,50
Sweden,Afghanistan,2001.5,35
Sweden,Afghanistan,2001.5833333333333,72
Sweden,Afghanistan,2001.6666666666667,57
Sweden,Afghanistan,2001.75,54
Sweden,Afghanistan,2001.8333333333333,74
Sweden,Afghanistan,2001.9166666666667,43
Switzerland,Afghanistan,2001.0,33
Switzerland,Afghanistan,2001.0833333333333,35
Switzerland,Afghanistan,2001.1666666666667,38
Switzerland,Afghanistan,2001.25,22
Switzerland,Afghanistan,2001.3333333333333,40
Switzerland,Afghanistan,2001.4166666666667,43
Switzerland,Afghanistan,2001.5,36
Switzerland,Afghanistan,2001.5833333333333,46
Switzerland,Afghanistan,2001.6666666666667,33
Switzerland,Afghanistan,2001.75,41
Switzerland,Afghanistan,2001.8333333333333,41
Switzerland,Afghanistan,2001.9166666666667,44
Turkey,Afghanistan,2001.0,20
Turkey,Afghanistan,2001.0833333333333,12
Turkey,Afghanistan,2001.1666666666667,32
Turkey,Afghanistan,2001.25,48
Turkey,Afghanistan,2001.3333333333333,44
Turkey,Afghanistan,2001.4166666666667,31
Turkey,Afghanistan,2001.5,73
Turkey,Afghanistan,2001.5833333333333,72
Turkey,Afghanistan,2001.6666666666667,207
Turkey,Afghanistan,2001.75,128
Turkey,Afghanistan,2001.8333333333333,89
Turkey,Afghanistan,2001.9166666666667,25
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2001.0,570
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2001.0833333333333,645
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2001.1666666666667,705
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2001.25,670
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2001.3333333333333,855
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2001.4166666666667,880
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2001.5,805
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2001.5833333333333,875
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2001.6666666666667,715
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2001.75,815
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2001.8333333333333,670
United Kingdom of Great Britain and Northern Ireland,Afghanistan,2001.9166666666667,715
USA (EOIR),Afghanistan,2001.0,8
USA (EOIR),Afghanistan,2001.0833333333333,14
USA (EOIR),Afghanistan,2001.1666666666667,14
USA (EOIR),Afghanistan,2001.25,14
USA (EOIR),Afghanistan,2001.3333333333333,19
USA (EOIR),Afghanistan,2001.4166666666667,18
USA (EOIR),Afghanistan,2001.5,8
USA (EOIR),Afghanistan,2001.5833333333333,12
USA (EOIR),Afghanistan,2001.6666666666667,15
USA (EOIR),Afghanistan,2001.75,12
USA (EOIR),Afghanistan,2001.8333333333333,15
USA (EOIR),Afghanistan,2001.9166666666667,14
USA (INS/DHS),Afghanistan,2001.0,24
USA (INS/DHS),Afghanistan,2001.0833333333333,17
USA (INS/DHS),Afghanistan,2001.1666666666667,30
USA (INS/DHS),Afghanistan,2001.25,22
USA (INS/DHS),Afghanistan,2001.3333333333333,19
USA (INS/DHS),Afghanistan,2001.4166666666667,34
USA (INS/DHS),Afghanistan,2001.5,27
USA (INS/DHS),Afghanistan,2001.5833333333333,18
USA (INS/DHS),Afghanistan,2001.6666666666667,27
USA (INS/DHS),Afghanistan,2001.75,26
USA (INS/DHS),Afghanistan,2001.8333333333333,32
USA (INS/DHS),Afghanistan,2001.9166666666667,20
Australia,Afghanistan,2002.0,3
Australia,Afghanistan,2002.0833333333333,6
Australia,Afghanistan,2002.1666666666667,7
Australia,Afghanistan,2002.25,11
Australia,Afghanistan,2002.3333333333333,8
Australia,Afghanistan,2002.4166666666667,6
Australia,Afghanistan,2002.5,2
Australia,Afghanistan,2002.5833333333333,3
Australia,Afghanistan,2002.6666666666667,5
Australia,Afghanistan,2002.75,3
Australia,Afghanistan,2002.8333333333333,4
Australia,Afghanistan,2002.9166666666667,2
Austria,Afghanistan,2002.0,504
Austria,Afghanistan,2002.0833333333333,429
Austria,Afghanistan,2002.1666666666667,422
Austria,Afghanistan,2002.25,667
Austria,Afghanistan,2002.3333333333333,237
Austria,Afghanistan,2002.4166666666667,338
Austria,Afghanistan,2002.5,436
Austria,Afghanistan,2002.5833333333333,179
Austria,Afghanistan,2002.6666666666667,256
Austria,Afghanistan,2002.75,230
Austria,Afghanistan,2002.8333333333333,336
Austria,Afghanistan,2002.9166666666667,288
Belgium,Afghanistan,2002.0,62
Belgium,Afghanistan,2002.0833333333333,30
Belgium,Afghanistan,2002.1666666666667,22
Belgium,Afghanistan,2002.25,28
Belgium,Afghanistan,2002.3333333333333,44
Belgium,Afghanistan,2002.4166666666667,19
Belgium,Afghanistan,2002.5,7
Belgium,Afghanistan,2002.5833333333333,21
Belgium,Afghanistan,2002.6666666666667,4
Belgium,Afghanistan,2002.75,14
Belgium,Afghanistan,2002.8333333333333,28
Belgium,Afghanistan,2002.9166666666667,47
Bulgaria,Afghanistan,2002.0,113
Bulgaria,Afghanistan,2002.0833333333333,146
Bulgaria,Afghanistan,2002.1666666666667,184
Bulgaria,Afghanistan,2002.25,108
Bulgaria,Afghanistan,2002.3333333333333,77
Bulgaria,Afghanistan,2002.4166666666667,16
Bulgaria,Afghanistan,2002.5,4
Bulgaria,Afghanistan,2002.5833333333333,23
Bulgaria,Afghanistan,2002.6666666666667,55
Bulgaria,Afghanistan,2002.75,76
Bulgaria,Afghanistan,2002.8333333333333,49
Bulgaria,Afghanistan,2002.9166666666667,13
Canada,Afghanistan,2002.0,13
Canada,Afghanistan,2002.0833333333333,11
Canada,Afghanistan,2002.1666666666667,3
Canada,Afghanistan,2002.25,3
Canada,Afghanistan,2002.3333333333333,6
Canada,Afghanistan,2002.4166666666667,5
Canada,Afghanistan,2002.5,2
Canada,Afghanistan,2002.5833333333333,8
Canada,Afghanistan,2002.6666666666667,7
Canada,Afghanistan,2002.75,17
Canada,Afghanistan,2002.8333333333333,3
Canada,Afghanistan,2002.9166666666667,10
Cyprus,Afghanistan,2002.0,1
Cyprus,Afghanistan,2002.0833333333333,2
Cyprus,Afghanistan,2002.1666666666667,1
Cyprus,Afghanistan,2002.25,1
Cyprus,Afghanistan,2002.4166666666667,1
Cyprus,Afghanistan,2002.5,2
Cyprus,Afghanistan,2002.9166666666667,2
Czech Rep.,Afghanistan,2002.0,12
Czech Rep.,Afghanistan,2002.0833333333333,4
Czech Rep.,Afghanistan,2002.1666666666667,1
Czech Rep.,Afghanistan,2002.25,1
Czech Rep.,Afghanistan,2002.3333333333333,2
Czech Rep.,Afghanistan,2002.4166666666667,1
Czech Rep.,Afghanistan,2002.5,2
Czech Rep.,Afghanistan,2002.5833333333333,2
Czech Rep.,Afghanistan,2002.9166666666667,1
Denmark,Afghanistan,2002.0,177
Denmark,Afghanistan,2002.0833333333333,115
Denmark,Afghanistan,2002.1666666666667,128
Denmark,Afghanistan,2002.25,118
Denmark,Afghanistan,2002.3333333333333,81
Denmark,Afghanistan,2002.4166666666667,84
Denmark,Afghanistan,2002.5,70
Denmark,Afghanistan,2002.5833333333333,46
Denmark,Afghanistan,2002.6666666666667,58
Denmark,Afghanistan,2002.75,41
Denmark,Afghanistan,2002.8333333333333,112
Denmark,Afghanistan,2002.9166666666667,102
Finland,Afghanistan,2002.0,6
Finland,Afghanistan,2002.25,1
Finland,Afghanistan,2002.3333333333333,1
Finland,Afghanistan,2002.4166666666667,1
Finland,Afghanistan,2002.5833333333333,5
Finland,Afghanistan,2002.6666666666667,1
Finland,Afghanistan,2002.75,9
Finland,Afghanistan,2002.9166666666667,1
France,Afghanistan,2002.0,17
France,Afghanistan,2002.0833333333333,14
France,Afghanistan,2002.1666666666667,21
France,Afghanistan,2002.25,7
France,Afghanistan,2002.3333333333333,7
France,Afghanistan,2002.4166666666667,14
France,Afghanistan,2002.5,34
France,Afghanistan,2002.5833333333333,17
France,Afghanistan,2002.6666666666667,19
France,Afghanistan,2002.75,24
France,Afghanistan,2002.8333333333333,39
France,Afghanistan,2002.9166666666667,46
Germany,Afghanistan,2002.0,536
Germany,Afghanistan,2002.0833333333333,268
Germany,Afghanistan,2002.1666666666667,250
Germany,Afghanistan,2002.25,266
Germany,Afghanistan,2002.3333333333333,230
Germany,Afghanistan,2002.4166666666667,231
Germany,Afghanistan,2002.5,240
Germany,Afghanistan,2002.5833333333333,170
Germany,Afghanistan,2002.6666666666667,176
Germany,Afghanistan,2002.75,143
Germany,Afghanistan,2002.8333333333333,130
Germany,Afghanistan,2002.9166666666667,139
Greece,Afghanistan,2002.0,188
Greece,Afghanistan,2002.0833333333333,197
Greece,Afghanistan,2002.1666666666667,137
Greece,Afghanistan,2002.25,13
Greece,Afghanistan,2002.3333333333333,24
Greece,Afghanistan,2002.4166666666667,101
Greece,Afghanistan,2002.5,181
Greece,Afghanistan,2002.5833333333333,177
Greece,Afghanistan,2002.6666666666667,65
Greece,Afghanistan,2002.75,25
Greece,Afghanistan,2002.8333333333333,91
Greece,Afghanistan,2002.9166666666667,39
Hungary,Afghanistan,2002.0,235
Hungary,Afghanistan,2002.0833333333333,223
Hungary,Afghanistan,2002.25,247
Hungary,Afghanistan,2002.3333333333333,169
Hungary,Afghanistan,2002.4166666666667,137
Hungary,Afghanistan,2002.5,182
Hungary,Afghanistan,2002.5833333333333,306
Hungary,Afghanistan,2002.6666666666667,197
Hungary,Afghanistan,2002.75,212
Hungary,Afghanistan,2002.8333333333333,118
Hungary,Afghanistan,2002.9166666666667,134
Ireland,Afghanistan,2002.0,1
Ireland,Afghanistan,2002.1666666666667,1
Ireland,Afghanistan,2002.25,1
Ireland,Afghanistan,2002.5833333333333,1
Ireland,Afghanistan,2002.6666666666667,1
Ireland,Afghanistan,2002.75,1
Ireland,Afghanistan,2002.8333333333333,1
Japan,Afghanistan,2002.0833333333333,1
Japan,Afghanistan,2002.25,5
Netherlands,Afghanistan,2002.0,196
Netherlands,Afghanistan,2002.0833333333333,141
Netherlands,Afghanistan,2002.1666666666667,137
Netherlands,Afghanistan,2002.25,111
Netherlands,Afghanistan,2002.3333333333333,53
Netherlands,Afghanistan,2002.4166666666667,60
Netherlands,Afghanistan,2002.5,92
Netherlands,Afghanistan,2002.5833333333333,55
Netherlands,Afghanistan,2002.6666666666667,70
Netherlands,Afghanistan,2002.75,81
Netherlands,Afghanistan,2002.8333333333333,54
Netherlands,Afghanistan,2002.9166666666667,27
New Zealand,Afghanistan,2002.1666666666667,1
New Zealand,Afghanistan,2002.4166666666667,1
New Zealand,Afghanistan,2002.6666666666667,2
Norway,Afghanistan,2002.0,27
Norway,Afghanistan,2002.0833333333333,35
Norway,Afghanistan,2002.1666666666667,52
Norway,Afghanistan,2002.25,30
Norway,Afghanistan,2002.3333333333333,42
Norway,Afghanistan,2002.4166666666667,39
Norway,Afghanistan,2002.5,41
Norway,Afghanistan,2002.5833333333333,105
Norway,Afghanistan,2002.6666666666667,107
Norway,Afghanistan,2002.75,107
Norway,Afghanistan,2002.8333333333333,97
Norway,Afghanistan,2002.9166666666667,104
Poland,Afghanistan,2002.0,36
Poland,Afghanistan,2002.0833333333333,10
Poland,Afghanistan,2002.1666666666667,57
Poland,Afghanistan,2002.25,65
Poland,Afghanistan,2002.3333333333333,52
Poland,Afghanistan,2002.4166666666667,59
Poland,Afghanistan,2002.5,33
Poland,Afghanistan,2002.5833333333333,53
Poland,Afghanistan,2002.6666666666667,57
Poland,Afghanistan,2002.75,81
Poland,Afghanistan,2002.8333333333333,38
Poland,Afghanistan,2002.9166666666667,19
Portugal,Afghanistan,2002.0,5
Portugal,Afghanistan,2002.6666666666667,1
Portugal,Afghanistan,2002.75,1
Rep. of Korea,Afghanistan,2002.0,1
Romania,Afghanistan,2002.0,1
Romania,Afghanistan,2002.1666666666667,2
Romania,Afghanistan,2002.3333333333333,3
Romania,Afghanistan,2002.5,28
Romania,Afghanistan,2002.8333333333333,1
Slovakia,Afghanistan,2002.0,296
Slovakia,Afghanistan,2002.0833333333333,168
Slovakia,Afghanistan,2002.1666666666667,269
Slovakia,Afghanistan,2002.25,127
Slovakia,Afghanistan,2002.3333333333333,165
Slovakia,Afghanistan,2002.4166666666667,115
Slovakia,Afghanistan,2002.5,84
Slovakia,Afghanistan,2002.5833333333333,63
Slovakia,Afghanistan,2002.6666666666667,104
Slovakia,Afghanistan,2002.75,125
Slovakia,Afghanistan,2002.8333333333333,70
Slovakia,Afghanistan,2002.9166666666667,83
Slovenia,Afghanistan,2002.25,1
Slovenia,Afghanistan,2002.3333333333333,1
Slovenia,Afghanistan,2002.6666666666667,1
Spain,Afghanistan,2002.25,3
Spain,Afghanistan,2002.3333333333333,9
Spain,Afghanistan,2002.4166666666667,1
Spain,Afghanistan,2002.5,1
Spain,Afghanistan,2002.5833333333333,1
Spain,Afghanistan,2002.8333333333333,1
Sweden,Afghanistan,2002.0,65
Sweden,Afghanistan,2002.0833333333333,21
Sweden,Afghanistan,2002.1666666666667,22
Sweden,Afghanistan,2002.25,38
Sweden,Afghanistan,2002.3333333333333,41
Sweden,Afghanistan,2002.4166666666667,28
Sweden,Afghanistan,2002.5,39
